study,comparison,log2fc,lfcSE,padj,sample_type,origin,genotype,organism,simple_label
GSE202032,Senescent1_vs_Control1,1.66,4.036,N.S.,mouse embryonic fibroblasts,in vitro,wildtype,mouse,Fibroblasts
GSE229010,Senescent1_vs_Control1,2.302,2.595,N.S.,primary mouse adult fibroblast,in vitro,wildtype,mouse,Fibroblasts
GSE103938,Senescent2_vs_Control1,-6.28,3.015,N.S.,human IMR90 fibroblasts,in vitro,wildtype,human,Fibroblasts
GSE109700,Senescent1_vs_Control1,2.507,3.128,N.S.,human lung fibroblast cells,in vitro,wildtype,human,Fibroblasts
GSE128420,Senescent1_vs_Control1,2.25,2.343,N.S.,primary normal human prostate stromal cells,in vitro,wildtype,human,Stromal
GSE130306,Senescent1_vs_Control1,1.956,0.868,N.S.,human WI-38 fibroblasts,in vitro,wildtype,human,Fibroblasts
GSE132204,Senescent1_vs_Control1,0.214,0.964,N.S.,primary human corneal endothelial cells,in vitro,wildtype,human,Endothelial
GSE132204,Senescent2_vs_Control2,2.999,0.983,p=0.01217,primary human corneal endothelial cells,in vitro,wildtype,human,Endothelial
GSE144752,Senescent1_vs_Control1,0.355,1.156,N.S.,BJ hTERT fibroblast,in vitro,wildtype,human,Fibroblasts
GSE156038,Senescent1_vs_Control1,3.402,2.71,N.S.,human prostate primary stromal cells,in vitro,wildtype,human,Stromal
GSE156184,Senescent1_vs_Control1,3.402,2.71,N.S.,Normal human prostate derived primary stromal cells,in vitro,wildtype,human,Stromal
GSE156472,Senescent1_vs_Control1,3.402,2.71,N.S.,primary human prostate stromal cells,in vitro,wildtype,human,Stromal
GSE166035,Senescent2_vs_Control2,1.642,1.9,N.S.,primary small airway epithelial cells,in vitro,wildtype,human,Epithelial
GSE176199,Senescent1_vs_Control1,4.529,1.55,p=0.00821,human cartilage mesenchymal stromal cells,in vitro,wildtype,human,Chondrocytes
GSE176324,Senescent1_vs_Control1,2.282,1.779,N.S.,primary human pancreatic islets,in vitro,wildtype,human,Pancreatic
GSE221104,Senescent1_vs_Control1,3.815,2.573,N.S.,human WI-38 fibroblast cell line,in vitro,wildtype,human,Fibroblasts
GSE264316,Senescent1_vs_Control1,-0.024,0.882,N.S.,human primary prostate stromal cell line,in vitro,wildtype,human,Stromal
GSE268487,Senescent1_vs_Control1,4.139,3.626,N.S.,human lung fibroblasts,in vitro,wildtype,human,Fibroblasts
GSE280365,Senescent1_vs_Control1,2.242,1.929,N.S.,lung fibroblasts,in vitro,WT,human,Fibroblasts
GSE287646,Senescent1_vs_Control1,1.809,1.687,N.S.,human ASC52telo mesenchymal stem cells,in vitro,wildtype,human,Stromal
GSE56293,Senescent1_vs_Control1,2.457,1.074,N.S.,human BJ foreskin fibroblasts,in vitro,wildtype,human,Fibroblasts
GSE60340,Senescent2_vs_Control1,3.771,1.691,p=0.04518,MDAH041 LFS fibroblasts,in vitro,wildtype,human,Fibroblasts
GSE165532,Senescent2_vs_Control2,8.981,1.229,p<0.00001,human WI-38 fibroblast cell line,in vitro,wildtype,human,Fibroblasts
GSE230181,Senescent1_vs_Control1,-1.273,5.295,N.S.,s1 IMR90 cell line; s1 ADSC; c1 ADSC; s1 RPTEC; c1 RPTEC; s1 HUVEC; c1 HUVEC; s1 HMVEC; c1 HMVEC,in vitro,wildtype,human,Fibroblasts
GSE230181,Senescent3_vs_Control1,1.123,7.354,N.S.,IMR90 cell line,in vitro,wildtype,human,Fibroblasts
GSE230358,Senescent4_vs_Control1,1.706,7.035,N.S.,human IMR90 fibroblast cell line,in vitro,wildtype,human,Fibroblasts
GSE85082,Senescent1_vs_Control1,2.198,0.472,p=0.00004,unknown,in vitro,wildtype,human,Other
GSE216842,Senescent1_vs_Control1,2.957,3.134,N.S.,human primary stromal cell line,in vitro,wildtype,human,Stromal
GSE216842,Senescent2_vs_Control2,2.327,3.361,N.S.,human primary stromal cell line,in vitro,wildtype,human,Stromal
GSE216842,Senescent4_vs_Control4,0.988,3.282,N.S.,human primary stromal cell line,in vitro,wildtype,human,Stromal
GSE280050,Senescent1_vs_Control1,-1.359,2.716,N.S.,human cardiac organoids,in vitro,wildtype,human,Other
